ForhandStroke, 32767,26232,7416,32767,13392,-7028,32767,6960,10468
ForhandStroke, -3740,22880,7076,-3044,16892,4952,-4160,700,13596
ForhandStroke, -10324,1212,13276,-4048,1800,14076,-8080,-4972,13928
ForhandStroke, -5888,4472,11040,-3368,4752,12584,-3532,-1916,12648
ForhandStroke, -3808,-332,5608,-2328,-2408,8124,-4324,-4504,10808
ForhandStroke, -9764,-11408,-840,-9136,-13876,10132,-4092,-17400,8140
ForhandStroke, -11368,-18680,2216,-6068,-17672,9860,220,-19920,6852
ForhandStroke, -9608,-18980,-1376,-3888,-19260,8344,5020,-18404,4168
ForhandStroke, -10000,-13932,1668,-4000,-15416,8544,3844,-16960,-2164
ForhandStroke, -7064,-15212,-980,-2176,-16676,5044,7368,-14844,-2052
ForhandStroke, -4556,-18304,1592,1060,-17280,6172,9032,-15420,4
ForhandStroke, -5232,-17004,2448,1516,-17092,6588,9480,-14360,-380
ForhandStroke, -6016,-16824,6708,3776,-15644,10256,11644,-13588,992
ForhandStroke, -2640,-14340,15040,10804,-12160,11560,14416,-11504,2136
ForhandStroke, 9904,-9340,12044,15516,-8644,928,12316,-10884,-2304
ForhandStroke, 23204,-17348,5052,20992,-14644,-4732,14360,-12756,-3720
ForhandStroke, 25100,-20208,5828,24728,-18888,-4372,17784,-13808,816
ForhandStroke, 15420,-23076,7524,13928,-18812,-400,11052,-12996,3176
ForhandStroke, -11296,2268,8844,-7548,3796,12228,-5460,-6280,12744
ForhandStroke, -5816,1268,4964,-960,412,9252,-1708,-5244,9352
ForhandStroke, -3864,-8752,12760,-2936,-10756,9852,-2324,-15232,5580
ForhandStroke, -7452,-19472,6668,-3416,-15280,13472,1120,-20192,5604
ForhandStroke, -9592,-19852,2012,-1052,-19272,11928,5928,-18252,3272
ForhandStroke, -10404,-17748,4196,-44,-17328,11280,6892,-15704,-820
ForhandStroke, -6304,-19240,-1544,624,-20152,4840,9672,-13776,-4860
ForhandStroke, -4724,-17280,4684,4972,-16428,8008,12252,-12632,-640
ForhandStroke, -4052,-16736,9900,8284,-14436,9636,14080,-10116,332
ForhandStroke, 868,-13832,13684,11888,-10944,7388,13800,-9816,860
ForhandStroke, 8528,-14304,11408,14668,-10616,3288,12620,-9324,420
ForhandStroke, 14948,-16948,5160,15244,-13332,-5572,10740,-11476,3928
ForhandStroke, 7424,-20164,3776,10748,-17756,76,10568,-10736,3116
ForhandStroke, 4432,-17196,6820,10640,-14532,4116,11648,-9828,7540
ForhandStroke, 744,-20688,10684,9484,-16528,6516,10072,-10732,8368
ForhandStroke, 2112,-32768,6384,9900,-29468,4904,10388,-19164,7424
ForhandStroke, 14612,-32768,18912,27936,-32768,3280,9964,-32768,-2544
ForhandStroke, 32767,-21308,29240,32767,-13160,-3060,29760,-22276,5836
ForhandStroke, 9776,28412,13900,12160,20680,7952,756,4308,12460
ForhandStroke, -13756,-2596,11800,-8036,2340,20420,-6456,-6676,15872
ForhandStroke, -11180,2460,11700,-5704,3192,17096,-3560,-6664,13284
ForhandStroke, -11140,-1372,8016,-6956,-1868,10968,-5412,-8984,8076
ForhandStroke, -12936,-7124,4204,-11752,-5972,10536,-6500,-15456,11152
ForhandStroke, -17328,-9660,-416,-10240,-9108,12788,-3536,-14484,9284
ForhandStroke, -15316,-7660,196,-11740,-9172,9996,-1300,-18308,2328
ForhandStroke, -12468,-11004,-524,-7572,-11744,9172,1472,-16904,556
ForhandStroke, -11948,-10864,-3788,-8644,-12772,5136,2944,-17572,-4700
ForhandStroke, -11312,-16592,-1932,-4800,-18012,7708,7360,-14876,-3088
ForhandStroke, -11128,-15340,-36,-3636,-16056,9332,7780,-16252,-1244
ForhandStroke, -9716,-15124,84,-2656,-15936,7932,8432,-14344,-2376
ForhandStroke, -8572,-13780,2240,-788,-14464,8572,9404,-13376,-1208
ForhandStroke, -9820,-13760,5580,668,-14348,11772,10688,-12924,-356
ForhandStroke, -6156,-11096,8508,5032,-11620,10780,12340,-11208,-452
ForhandStroke, 7728,-22532,4492,10296,-18464,1396,10064,-10584,6044
ForhandStroke, -124,-24560,3536,6016,-24032,7040,8604,-13484,9060
ForhandStroke, 12912,-32768,3388,12608,-32768,-192,7796,-32768,4868
ForhandStroke, 32767,-32768,32767,32767,-32768,-14372,32767,-32768,-2076
ForhandStroke, 32767,32767,17264,32767,29944,-1964,16808,16140,12784
ForhandStroke, -7780,6960,10544,1844,2496,13528,-4300,-3508,16192
ForhandStroke, -12524,580,13312,-8592,3144,13884,-5572,-6188,14848
ForhandStroke, -10104,1420,8376,-4592,2280,13040,-3736,-6444,10880
ForhandStroke, -6868,-6812,5904,-5548,-5516,8532,-3160,-9928,7500
ForhandStroke, -14864,-12464,-952,-11696,-11972,11348,-4960,-20436,9268
ForhandStroke, -16976,-12540,-656,-10596,-13176,12408,-1356,-18052,5584
ForhandStroke, -17012,-14948,2968,-7028,-15436,15376,2704,-18540,376
ForhandStroke, -10428,-11876,380,-5640,-13140,7472,4004,-14796,-1664
ForhandStroke, -9848,-11960,-1380,-5676,-13668,6396,4748,-17068,-4424
ForhandStroke, -10276,-15928,-176,-3540,-16776,8360,8068,-15908,-2252
ForhandStroke, -9068,-16424,1164,-1504,-16688,8756,8376,-14684,-756
ForhandStroke, -7444,-15692,2044,28,-15652,7808,9132,-13200,-1304
ForhandStroke, -7256,-15048,5696,2328,-14336,10244,11552,-12556,-840
ForhandStroke, -3060,-13096,9644,8788,-11876,10252,14248,-10940,-572
ForhandStroke, 4116,-14816,11436,11896,-11512,4788,11912,-10152,-1312
ForhandStroke, 11680,-15800,9564,14352,-13556,156,12136,-12652,1960
ForhandStroke, 10060,-19728,6272,14420,-17164,-756,12652,-10796,2804
ForhandStroke, 4384,-19388,6888,10240,-16388,3576,10308,-11728,6504
ForhandStroke, 2284,-24924,6464,8312,-20800,5644,9564,-12852,7500
ForhandStroke, 4568,-32768,6672,11208,-32768,3244,8764,-26592,3256
ForhandStroke, 32767,-32768,31268,32767,-32768,-12848,28756,-32768,-4480
ForhandStroke, 32767,22048,20588,32767,16124,-2304,31444,12604,9500
ForhandStroke, -6440,13760,11196,-4472,11972,12344,-4128,-1848,16700
ForhandStroke, -13704,192,11096,-8552,1320,15188,-7736,-6692,13988
ForhandStroke, -10200,1812,10912,-6544,3816,11008,-4736,-5008,12380
ForhandStroke, -8220,-724,4216,-5472,-1668,8908,-2276,-9472,8016
ForhandStroke, -14332,-6984,312,-13016,-9984,10688,-6584,-18996,7812
ForhandStroke, -14992,-10672,-108,-10532,-10712,9868,-2224,-18252,4452
ForhandStroke, -13644,-9788,-1532,-9148,-12392,8592,1084,-16808,2988
ForhandStroke, -12060,-11640,-1636,-7448,-12448,7904,2452,-17440,-1432
ForhandStroke, -9760,-14864,-2996,-5016,-16892,5804,5880,-15440,-2476
ForhandStroke, -10424,-13936,-2772,-5148,-16948,6720,6452,-16648,-4744
ForhandStroke, -11000,-16424,680,-2488,-17628,8660,9124,-15452,-2736
ForhandStroke, -8340,-15280,1772,-496,-16028,7744,8676,-13736,-1072
ForhandStroke, -7388,-14328,2688,940,-14352,8252,9732,-13160,-792
ForhandStroke, -8436,-13792,8028,3680,-12836,11656,12452,-12024,-336
ForhandStroke, -5104,-11552,12768,9012,-10612,11220,14288,-10392,-116
ForhandStroke, 4464,-15240,10224,12264,-12640,4480,12116,-9800,-404
ForhandStroke, 7632,-16928,6204,12736,-14360,468,14568,-12344,-92
ForhandStroke, 9772,-16584,7508,15112,-14664,-1964,14488,-10040,1240
ForhandStroke, 8336,-23504,8924,15788,-17576,3532,13352,-8344,5728
ForhandStroke, 4428,-27412,9048,12536,-22512,4864,12924,-11288,8616
ForhandStroke, 4264,-32768,5984,7500,-32768,3736,5016,-21788,4588
ForhandStroke, 32767,-32768,30836,32767,-32768,-13248,20868,-32768,-8036
ForhandStroke, 32767,8208,9876,32767,1516,-12444,32767,4732,-1808
ForhandStroke, 416,17252,12072,-40,16240,9652,-920,1988,16308
ForhandStroke, -10236,2632,9180,-6680,3352,14836,-6376,-3232,15420
ForhandStroke, -6176,7904,9144,-1288,5172,10464,-2108,-2964,13420
ForhandStroke, -4844,-3996,8244,-3916,-2240,10268,-3008,-6000,9384
ForhandStroke, -13924,-12208,6964,-12220,-11952,13884,-5504,-20300,8840
ForhandStroke, -14900,-14040,4944,-8076,-13020,15616,468,-18636,3548
ForhandStroke, -12592,-16108,-1108,-7364,-15304,10724,1732,-18584,2616
ForhandStroke, -8832,-12104,1120,-5024,-12068,7448,3624,-15548,-1560
ForhandStroke, -8308,-12636,1012,-1724,-14108,7460,7984,-15756,-2716
ForhandStroke, -9256,-17156,2988,-1248,-17068,10656,8324,-16076,-524
ForhandStroke, -7504,-15820,4020,596,-15360,8840,8780,-14104,-528
ForhandStroke, -8156,-15724,7536,2128,-14040,12808,10444,-14632,704
ForhandStroke, -736,-9988,18212,10756,-9460,11948,13020,-11436,2532
ForhandStroke, 9460,-13536,11652,14160,-11308,3448,11364,-10672,-24
ForhandStroke, 14844,-15284,6688,15816,-15824,1528,11940,-13732,-1020
ForhandStroke, 17980,-16132,3064,17312,-16456,-2712,14352,-12920,3384
ForhandStroke, 11996,-19912,5876,10980,-18264,1620,10124,-13252,5320
ForhandStroke, 6452,-25152,7552,7940,-23864,5468,8272,-16324,6208
ForhandStroke, 24644,-32768,6004,17000,-32768,-2560,7312,-32768,2668
ForhandStroke, 32767,-32768,19648,32767,-32768,-13876,32767,-32768,2452
ForhandStroke, 32767,32767,7068,31612,23316,-2508,8340,14320,10476
ForhandStroke, -6200,12008,11848,-2732,8612,15044,-5876,312,14416
ForhandStroke, -8136,3004,11948,-5620,4180,14596,-4744,-3796,14572
ForhandStroke, -6184,-564,6528,-2672,1624,11100,-3276,-9864,6932
ForhandStroke, -15620,-15096,5184,-4440,-16848,17192,768,-19608,5584
ForhandStroke, -14552,-9532,2624,-8280,-11776,11596,2472,-16540,-1044
ForhandStroke, -10444,-12644,-52,-4292,-13900,8640,5752,-14972,-2564
ForhandStroke, -8784,-15880,2316,-1204,-15748,9684,8820,-15528,-752
ForhandStroke, -9328,-15868,2752,-676,-16032,9432,8940,-14160,-1640
ForhandStroke, -8108,-15208,3852,848,-14720,9364,10272,-13288,-728
ForhandStroke, -9068,-11620,11108,4660,-11320,13964,13004,-12240,660
ForhandStroke, -3224,-11096,11820,9136,-10768,9624,12876,-10484,1112
ForhandStroke, 4764,-10352,9848,10912,-10176,2412,10924,-11652,56
ForhandStroke, 14252,-23820,7744,16208,-17528,-260,12372,-11340,96
ForhandStroke, 12804,-20360,8480,16680,-17608,-824,15540,-10300,3072
ForhandStroke, 4528,-16948,8180,10260,-14996,5200,10248,-10592,6740
ForhandStroke, 3576,-20792,11280,10980,-17808,6876,10032,-10952,6980
ForhandStroke, 11784,-32768,9668,16244,-32768,2300,7828,-32768,252
ForhandStroke, 32767,-32768,30864,32767,-32768,-14252,32767,-32768,1480
ForhandStroke, 32767,25664,15948,32767,17772,516,12724,15184,15412
ForhandStroke, -8788,2336,13124,-3448,3064,14816,-4744,-4024,15620
ForhandStroke, -9948,-1640,12400,-6356,140,14076,-3856,-5164,13316
ForhandStroke, -9956,-1644,5964,-6252,-564,8824,-3968,-7472,8380
ForhandStroke, -14756,-8532,1788,-12036,-9512,11208,-5604,-16652,7772
ForhandStroke, -15764,-9860,-1008,-12520,-10956,10664,-2440,-19544,4544
ForhandStroke, -12348,-11476,-1292,-8880,-12992,8920,840,-19532,-696
ForhandStroke, -11124,-11660,-2624,-6764,-14292,6448,3624,-15604,-1436
ForhandStroke, -10636,-16516,1876,-1700,-16892,10056,9476,-14568,-1460
ForhandStroke, -10328,-16792,3008,-180,-16364,11124,10240,-15276,-996
ForhandStroke, 32767,11116,16632,32767,8852,-2460,29772,8580,9436
ForhandStroke, -4540,16748,8380,-1796,14352,9540,-4860,-1108,13008
ForhandStroke, -12416,3172,11852,-7824,3500,15596,-7416,-5148,15040
ForhandStroke, -8724,5040,10580,-6040,4312,12672,-4380,-4544,12972
ForhandStroke, -7896,-6120,8800,-4960,-3632,11208,-4792,-7784,9180
ForhandStroke, -12684,-10032,844,-11348,-11672,9824,-4436,-15008,6920
ForhandStroke, -13404,-12132,-1348,-10800,-14964,6636,-2528,-19140,4976
ForhandStroke, -12984,-11832,-3480,-8828,-12116,8172,-8,-16904,2088
ForhandStroke, -10796,-12508,-3700,-6888,-14352,6172,3268,-15492,-260
ForhandStroke, -8976,-14124,-956,-3564,-15540,7332,6848,-15512,552
ForhandStroke, -11200,-17668,-576,-3728,-17868,8724,7728,-16060,-1056
ForhandStroke, -8856,-15848,-268,-2376,-16612,7232,7732,-14844,-1380
ForhandStroke, -9088,-13852,2968,-892,-14276,9844,9436,-14212,148
ForhandStroke, -7752,-12220,11928,6332,-11596,13284,12652,-11972,2036
ForhandStroke, 4832,-13768,14124,14224,-12640,6868,13456,-10164,88
ForhandStroke, 17124,-19448,8144,19524,-16220,140,14580,-13744,-3760
ForhandStroke, 24240,-13832,5352,21960,-15272,-3996,14440,-13800,-660
ForhandStroke, 15776,-18220,6392,15528,-17804,1072,10724,-10912,6584
ForhandStroke, 13044,-29944,12032,13876,-24744,4604,10256,-10412,7028
ForhandStroke, 27196,-32768,1772,19572,-32768,-6488,5900,-32264,-1572
ForhandStroke, 32767,-29452,32767,32767,-32396,-1172,32767,-32768,988
ForhandStroke, 28736,23716,13972,28672,11884,-1008,19444,9544,12812
ForhandStroke, -10176,-340,12452,-5604,876,15464,-5368,-5904,15360
ForhandStroke, -11492,-520,10784,-9308,1480,13148,-6008,-6152,14120
ForhandStroke, -8636,-668,8828,-4340,-384,12072,-1876,-7032,8120
ForhandStroke, -11712,-7664,6224,-7200,-5716,12628,-4932,-12128,7836
ForhandStroke, -13412,-12256,4216,-8600,-10556,12496,-1180,-16856,7792
ForhandStroke, -14692,-15924,1080,-9720,-15924,11104,632,-18188,4748
ForhandStroke, -11644,-14072,-1556,-9016,-15232,8168,1428,-18780,696
ForhandStroke, -10564,-13104,-1912,-6188,-14576,7016,3612,-16792,-632
ForhandStroke, -9440,-13720,1256,-3184,-14692,9008,6568,-15944,660
ForhandStroke, -10252,-15448,2540,-2116,-15544,10512,8288,-15612,928
ForhandStroke, -9724,-13584,4264,-884,-13660,11176,8696,-14396,1180
ForhandStroke, -7244,-13044,12376,7144,-11396,13572,13752,-11584,2000
ForhandStroke, 3120,-12472,11164,10540,-11464,5364,10908,-11984,-564
ForhandStroke, 12656,-20840,9300,16788,-19248,912,14664,-13136,-416
ForhandStroke, 13112,-17148,5288,14492,-16488,-1412,13532,-10844,128
ForhandStroke, 9668,-17032,8196,11680,-15856,3668,10568,-12784,4140
ForhandStroke, 32767,-15996,32767,32767,-10420,-7032,32767,-22192,6720
ForhandStroke, -3656,11292,14896,6260,3952,13136,-648,-880,17464
ForhandStroke, -12760,2424,11504,-6756,3960,13740,-4328,-4304,15184
ForhandStroke, -8940,2408,8716,-4856,1672,12772,-2500,-5384,11492
ForhandStroke, -10012,-3900,4900,-6404,-2764,11280,-3928,-8856,10808
ForhandStroke, -13724,-11476,3956,-10720,-9720,13452,-3672,-16904,7144
ForhandStroke, -14552,-14740,4472,-9580,-13992,13000,-480,-19388,3548
ForhandStroke, -13840,-13756,2780,-7008,-13808,12068,1768,-17832,1996
ForhandStroke, -10292,-12600,-2500,-7124,-14272,6460,2620,-17032,-1548
ForhandStroke, -7420,-13688,-136,-2104,-14048,8192,6372,-15588,-1936
ForhandStroke, -7768,-15876,2364,-1504,-14948,9880,6512,-16368,1280
ForhandStroke, -6940,-15128,6292,1064,-13152,10584,8468,-14812,1236
ForhandStroke, -7700,-12532,9508,3176,-11292,13268,9792,-13424,2828
ForhandStroke, -3336,-10924,15076,9484,-9412,12564,12092,-11384,1684
ForhandStroke, 5428,-12824,10720,13948,-13072,5528,13756,-13152,-400
ForhandStroke, 20012,-14972,17084,17804,-11292,444,12980,-9868,612
ForhandStroke, 15928,-16956,7500,16436,-16848,3216,10620,-16224,3096
ForhandStroke, 9124,-21864,9364,10096,-21000,4756,8364,-12840,5140
ForhandStroke, 13936,-32768,11488,13720,-32408,7080,7340,-21928,6432
ForhandStroke, 32767,-32768,15704,32767,-32768,-4956,13060,-32768,-3332
ForhandStroke, 32767,21968,10608,32767,11020,-3016,29336,10816,15464
ForhandStroke, -6224,12504,10092,-3324,10136,12696,-5972,-2268,14784
ForhandStroke, -9836,1452,15124,-6608,3848,15864,-4948,-5936,14816
ForhandStroke, -8660,672,10028,-4616,2348,11856,-6004,-2952,9360
ForhandStroke, -11228,-6444,5700,-9924,-4516,11068,-6372,-13928,10884
ForhandStroke, -11992,-9764,6176,-8224,-8196,12824,-4232,-15784,7184
ForhandStroke, -11344,-13140,6488,-5892,-11644,12320,-204,-16620,4996
ForhandStroke, -12636,-15276,872,-6248,-15404,10796,2456,-17104,3148
ForhandStroke, -11600,-15388,1400,-4172,-15780,10176,5752,-17232,-744
ForhandStroke, -10496,-14408,4736,-1520,-14636,11736,7788,-17084,2312
ForhandStroke, -10392,-14432,7816,2100,-14008,13952,10452,-14176,2180
ForhandStroke, -7472,-10360,13736,6932,-9748,14380,12148,-13340,3780
ForhandStroke, 1324,-6412,18348,14308,-8784,10736,13360,-10612,776
ForhandStroke, 32436,-10524,7000,22164,-14740,-2792,12376,-14684,-2388
ForhandStroke, 30952,-13712,1864,21984,-21076,536,13672,-16420,-1080
ForhandStroke, 14896,-17840,8224,9108,-18664,6016,7384,-13192,4608
ForhandStroke, 11268,-21784,8392,6772,-23392,8028,6016,-14468,5160
ForhandStroke, 32767,-32768,13556,32767,-32768,3444,11036,-32768,-6920
ForhandStroke, 32767,10432,5980,32767,-15988,1300,30084,-28768,4116
ForhandStroke, 3412,29172,10916,4380,22680,9432,-2488,-4656,14400
ForhandStroke, -8516,-3008,11752,-4564,-3340,12272,-5852,-7296,14472
ForhandStroke, -8856,-376,14296,-6068,-476,7168,-4540,-6280,13612
ForhandStroke, -9068,-2012,10684,-7604,1476,11012,-5352,-5056,10120
ForhandStroke, -13436,-7056,1496,-13136,-4300,7692,-7928,-14616,7560
ForhandStroke, -12956,-8064,700,-10576,-5892,8356,-4468,-14852,5484
ForhandStroke, -10908,-14436,1692,-9096,-13772,8032,-2224,-15064,4636
ForhandStroke, -13784,-11764,-1404,-9032,-14080,8672,1216,-18676,-524
ForhandStroke, -8760,-16228,-476,-2396,-17132,7380,7248,-15804,576
ForhandStroke, -11700,-19120,3424,-980,-17332,12572,8716,-16184,1284
ForhandStroke, -8724,-15192,7820,2880,-14472,11568,10948,-13176,768
ForhandStroke, -6316,-11316,12248,6500,-11120,12684,12248,-12564,1264
ForhandStroke, 1556,-10464,13012,10860,-10920,9072,10624,-12356,404
ForhandStroke, 18328,-6640,13504,16724,-9244,1104,11016,-13768,240
ForhandStroke, 27356,-7468,8992,21148,-12096,-1208,14664,-11640,1652
ForhandStroke, 16932,-27016,3864,11592,-25996,3068,9020,-16024,6636
ForhandStroke, 11612,-26556,8596,8828,-28196,5788,5604,-18360,3348
ForhandStroke, 32767,-32768,8684,32767,-32768,-5224,7936,-32768,-4144
ForhandStroke, 32767,4312,16432,32767,-14272,-292,17904,-26356,8588
ForhandStroke, 5448,25448,11308,8720,19428,10736,-1992,1268,14912
ForhandStroke, -9892,-2368,13436,-5272,2112,15124,-6856,-5292,14984
ForhandStroke, -9192,2276,11468,-5360,4196,11860,-4036,-4148,10800
ForhandStroke, -8248,-8004,2884,-8232,-6860,9368,-5728,-12072,8384
ForhandStroke, -13700,-9180,3524,-12004,-9752,11420,-6176,-20124,6040
ForhandStroke, -12344,-12920,9072,-6156,-13952,12660,-44,-18596,2360
ForhandStroke, -11928,-14364,-2368,-7516,-15704,9140,2508,-15220,2468
ForhandStroke, -13132,-12472,-3468,-8644,-14732,7432,1532,-17192,-2852
ForhandStroke, -9804,-12380,-1520,-3808,-16048,7148,7004,-15256,-1968
ForhandStroke, -9356,-15384,1604,-1156,-15620,9540,8832,-15976,132
ForhandStroke, -8536,-15132,4588,1188,-15152,9932,10220,-13208,-204
ForhandStroke, -8268,-14288,7256,3608,-13264,12656,12344,-13224,1428
ForhandStroke, -4332,-12192,13168,8640,-10392,11556,13300,-10936,964
ForhandStroke, 7396,-12260,12364,15428,-11448,3660,12444,-12084,-1680
